id,ammount,transactionStatus,transactionTime,transactionCompletion,TRANSACTION_CITY
20231130215605438,926,TRANSACTION_PENDING,2023-10-31T10:45:04.249+00:00,2023-11-02T21:03:04.249+00:00,"{'latitude': '16.18N', 'longitude': '74.87E'}"
20231130215605446,2192,TRANSACTION_PENDING,2023-11-01T08:26:04.249+00:00,2023-11-03T02:10:04.249+00:00,"{'latitude': '17.72N', 'longitude': '78.81E'}"
20231130215605686,7405,TRANSACTION_PENDING,2023-10-31T23:03:04.249+00:00,2023-11-05T08:32:04.249+00:00,"{'latitude': '20.17N', 'longitude': '73.48E'}"
20231130215605220,5960,TRANSACTION_SUCCESS,2023-11-02T11:34:04.249+00:00,2023-11-08T02:16:04.249+00:00,"{'latitude': '20.63N', 'longitude': '75.73E'}"
20231130215605065,4810,TRANSACTION_FAILED,2023-10-31T19:27:04.249+00:00,2023-11-06T16:09:04.249+00:00,"{'latitude': '17.89N', 'longitude': '75.42E'}"
20231130215605327,8697,TRANSACTION_PENDING,2023-10-30T10:04:04.249+00:00,2023-10-30T23:08:04.249+00:00,"{'latitude': '17.56N', 'longitude': '73.29E'}"
20231130215605777,806,TRANSACTION_SUCCESS,2023-11-04T02:04:04.249+00:00,2023-11-07T10:26:04.249+00:00,"{'latitude': '16.66N', 'longitude': '74.62E'}"
20231130215605711,2150,TRANSACTION_FAILED,2023-10-31T14:55:04.249+00:00,2023-11-06T15:27:04.249+00:00,"{'latitude': '21.52N', 'longitude': '75.86E'}"
20231130215605507,3628,TRANSACTION_FAILED,2023-11-03T13:28:04.249+00:00,2023-11-08T23:24:04.249+00:00,"{'latitude': '18.69N', 'longitude': '73.28E'}"
20231130215605128,1612,TRANSACTION_PENDING,2023-10-30T12:33:04.249+00:00,2023-10-30T16:21:04.249+00:00,"{'latitude': '16.08N', 'longitude': '75.32E'}"
20231130215605966,2021,TRANSACTION_PENDING,2023-11-03T23:56:04.249+00:00,2023-11-09T17:46:04.249+00:00,"{'latitude': '19.55N', 'longitude': '74.33E'}"
20231130215605592,8514,TRANSACTION_SUCCESS,2023-11-03T08:13:04.249+00:00,2023-11-04T00:51:04.249+00:00,"{'latitude': '20.82N', 'longitude': '72.69E'}"
20231130215605304,791,TRANSACTION_PENDING,2023-10-30T16:11:04.249+00:00,2023-11-02T15:02:04.249+00:00,"{'latitude': '20.87N', 'longitude': '74.55E'}"
20231130215605539,3987,TRANSACTION_FAILED,2023-10-31T02:03:04.249+00:00,2023-11-01T17:29:04.249+00:00,"{'latitude': '16.38N', 'longitude': '78.55E'}"
20231130215605381,5969,TRANSACTION_SUCCESS,2023-11-04T17:00:04.249+00:00,2023-11-09T05:23:04.249+00:00,"{'latitude': '16.28N', 'longitude': '78.61E'}"
20231130215605830,6737,TRANSACTION_SUCCESS,2023-10-29T05:56:04.249+00:00,2023-10-30T08:03:04.249+00:00,"{'latitude': '17.73N', 'longitude': '75.60E'}"
20231130215605625,6894,TRANSACTION_PENDING,2023-10-29T22:13:04.249+00:00,2023-10-31T01:44:04.249+00:00,"{'latitude': '20.68N', 'longitude': '72.57E'}"
20231130215605889,7963,TRANSACTION_SUCCESS,2023-11-02T04:02:04.249+00:00,2023-11-08T23:04:04.249+00:00,"{'latitude': '20.87N', 'longitude': '79.64E'}"
20231130215605842,7873,TRANSACTION_SUCCESS,2023-11-02T23:22:04.249+00:00,2023-11-05T12:32:04.249+00:00,"{'latitude': '16.81N', 'longitude': '79.80E'}"
20231130215605606,8565,TRANSACTION_SUCCESS,2023-10-31T09:59:04.249+00:00,2023-10-31T19:29:04.249+00:00,"{'latitude': '18.03N', 'longitude': '74.59E'}"
20231130215605460,8917,TRANSACTION_SUCCESS,2023-11-03T05:01:04.249+00:00,2023-11-04T15:05:04.249+00:00,"{'latitude': '21.95N', 'longitude': '78.52E'}"
20231130215605139,8566,TRANSACTION_PENDING,2023-10-30T23:31:04.249+00:00,2023-11-04T09:03:04.249+00:00,"{'latitude': '21.74N', 'longitude': '76.12E'}"
20231130215605476,2725,TRANSACTION_SUCCESS,2023-11-03T02:44:04.249+00:00,2023-11-04T20:06:04.249+00:00,"{'latitude': '20.54N', 'longitude': '76.31E'}"
20231130215605532,9618,TRANSACTION_SUCCESS,2023-10-31T18:17:04.249+00:00,2023-11-07T10:30:04.249+00:00,"{'latitude': '20.79N', 'longitude': '79.73E'}"
20231130215605567,8055,TRANSACTION_SUCCESS,2023-11-01T08:01:04.249+00:00,2023-11-03T20:29:04.249+00:00,"{'latitude': '18.64N', 'longitude': '77.49E'}"
20231130215605526,4657,TRANSACTION_SUCCESS,2023-10-31T17:49:04.249+00:00,2023-11-02T19:17:04.249+00:00,"{'latitude': '17.74N', 'longitude': '80.18E'}"
20231130215605820,673,TRANSACTION_PENDING,2023-10-31T16:44:04.249+00:00,2023-11-05T14:31:04.249+00:00,"{'latitude': '18.62N', 'longitude': '74.26E'}"
20231130215605367,2798,TRANSACTION_FAILED,2023-10-29T11:24:04.249+00:00,2023-11-03T18:47:04.249+00:00,"{'latitude': '18.43N', 'longitude': '76.94E'}"
20231130215605439,2370,TRANSACTION_SUCCESS,2023-11-02T03:03:04.249+00:00,2023-11-07T12:37:04.249+00:00,"{'latitude': '21.78N', 'longitude': '73.53E'}"
20231130215605262,2532,TRANSACTION_SUCCESS,2023-11-02T14:16:04.249+00:00,2023-11-05T17:11:04.249+00:00,"{'latitude': '19.69N', 'longitude': '76.30E'}"
20231130215605385,9947,TRANSACTION_SUCCESS,2023-10-31T10:22:04.249+00:00,2023-10-31T14:02:04.249+00:00,"{'latitude': '20.32N', 'longitude': '76.67E'}"
20231130215605100,6224,TRANSACTION_SUCCESS,2023-11-02T14:07:04.249+00:00,2023-11-08T21:57:04.249+00:00,"{'latitude': '20.03N', 'longitude': '77.37E'}"
20231130215605812,3239,TRANSACTION_SUCCESS,2023-10-31T04:03:04.249+00:00,2023-11-01T06:20:04.249+00:00,"{'latitude': '17.72N', 'longitude': '80.01E'}"
20231130215605948,4423,TRANSACTION_SUCCESS,2023-11-04T11:06:04.249+00:00,2023-11-10T00:49:04.249+00:00,"{'latitude': '20.55N', 'longitude': '72.93E'}"
20231130215605838,4716,TRANSACTION_SUCCESS,2023-11-04T15:13:04.249+00:00,2023-11-06T19:22:04.249+00:00,"{'latitude': '21.18N', 'longitude': '75.90E'}"
20231130215605667,3997,TRANSACTION_PENDING,2023-11-02T21:41:04.249+00:00,2023-11-08T01:18:04.249+00:00,"{'latitude': '21.17N', 'longitude': '72.59E'}"
20231130215605253,3962,TRANSACTION_SUCCESS,2023-10-30T19:10:04.249+00:00,2023-11-02T17:02:04.249+00:00,"{'latitude': '21.00N', 'longitude': '78.23E'}"
20231130215605388,8595,TRANSACTION_SUCCESS,2023-11-03T12:12:04.249+00:00,2023-11-08T10:57:04.249+00:00,"{'latitude': '20.07N', 'longitude': '76.76E'}"
20231130215605248,8313,TRANSACTION_SUCCESS,2023-10-31T06:20:04.249+00:00,2023-11-02T12:11:04.249+00:00,"{'latitude': '16.42N', 'longitude': '73.45E'}"
20231130215605421,3820,TRANSACTION_SUCCESS,2023-11-03T19:28:04.249+00:00,2023-11-08T09:18:04.249+00:00,"{'latitude': '18.49N', 'longitude': '78.35E'}"
20231130215605953,8165,TRANSACTION_SUCCESS,2023-11-03T17:55:04.249+00:00,2023-11-05T17:36:04.249+00:00,"{'latitude': '21.90N', 'longitude': '77.97E'}"
20231130215605257,4373,TRANSACTION_FAILED,2023-10-30T11:02:04.249+00:00,2023-11-05T16:33:04.249+00:00,"{'latitude': '18.71N', 'longitude': '78.89E'}"
20231130215605483,1267,TRANSACTION_SUCCESS,2023-10-31T17:59:04.249+00:00,2023-11-05T17:26:04.249+00:00,"{'latitude': '16.89N', 'longitude': '72.65E'}"
20231130215605668,8295,TRANSACTION_FAILED,2023-11-04T11:51:04.249+00:00,2023-11-09T14:54:04.249+00:00,"{'latitude': '19.91N', 'longitude': '79.94E'}"
20231130215605254,4147,TRANSACTION_SUCCESS,2023-10-30T06:29:04.249+00:00,2023-11-03T13:30:04.249+00:00,"{'latitude': '17.22N', 'longitude': '79.81E'}"
20231130215605416,1328,TRANSACTION_PENDING,2023-11-02T15:00:04.249+00:00,2023-11-08T04:34:04.249+00:00,"{'latitude': '16.01N', 'longitude': '74.00E'}"
20231130215605280,5953,TRANSACTION_SUCCESS,2023-10-29T11:14:04.249+00:00,2023-11-01T10:29:04.249+00:00,"{'latitude': '18.55N', 'longitude': '73.75E'}"
20231130215605936,2021,TRANSACTION_FAILED,2023-11-03T10:30:04.249+00:00,2023-11-07T19:52:04.249+00:00,"{'latitude': '16.94N', 'longitude': '80.47E'}"
20231130215605997,557,TRANSACTION_SUCCESS,2023-11-01T04:40:04.249+00:00,2023-11-02T14:55:04.249+00:00,"{'latitude': '18.07N', 'longitude': '78.97E'}"
20231130215605101,971,TRANSACTION_SUCCESS,2023-11-04T08:45:04.249+00:00,2023-11-10T06:59:04.249+00:00,"{'latitude': '18.05N', 'longitude': '73.74E'}"
20231130215605902,2076,TRANSACTION_SUCCESS,2023-11-03T17:15:04.249+00:00,2023-11-09T06:28:04.249+00:00,"{'latitude': '19.02N', 'longitude': '79.31E'}"
20231130215605462,3963,TRANSACTION_SUCCESS,2023-10-30T21:36:04.249+00:00,2023-11-06T18:35:04.249+00:00,"{'latitude': '20.90N', 'longitude': '77.93E'}"
20231130215605804,7403,TRANSACTION_SUCCESS,2023-11-02T23:17:04.249+00:00,2023-11-09T03:17:04.249+00:00,"{'latitude': '20.09N', 'longitude': '80.10E'}"
20231130215605609,5365,TRANSACTION_SUCCESS,2023-10-31T09:36:04.249+00:00,2023-11-06T22:23:04.249+00:00,"{'latitude': '19.80N', 'longitude': '73.51E'}"
20231130215605895,8517,TRANSACTION_SUCCESS,2023-11-03T05:49:04.249+00:00,2023-11-03T21:13:04.249+00:00,"{'latitude': '21.00N', 'longitude': '76.44E'}"
20231130215605818,6745,TRANSACTION_SUCCESS,2023-11-04T20:38:04.249+00:00,2023-11-08T18:33:04.249+00:00,"{'latitude': '16.86N', 'longitude': '75.42E'}"
20231130215605829,1873,TRANSACTION_PENDING,2023-11-04T01:22:04.249+00:00,2023-11-09T06:11:04.249+00:00,"{'latitude': '21.21N', 'longitude': '76.73E'}"
20231130215605651,7843,TRANSACTION_SUCCESS,2023-10-31T07:19:04.249+00:00,2023-11-05T10:52:04.249+00:00,"{'latitude': '17.64N', 'longitude': '79.22E'}"
20231130215605135,5556,TRANSACTION_PENDING,2023-10-29T03:05:04.249+00:00,2023-10-31T21:29:04.249+00:00,"{'latitude': '17.03N', 'longitude': '75.44E'}"
20231130215605150,5614,TRANSACTION_SUCCESS,2023-10-31T20:55:04.249+00:00,2023-11-04T17:49:04.249+00:00,"{'latitude': '17.22N', 'longitude': '72.59E'}"
20231130215605093,6614,TRANSACTION_SUCCESS,2023-11-01T13:19:04.249+00:00,2023-11-07T19:44:04.249+00:00,"{'latitude': '18.39N', 'longitude': '77.86E'}"
20231130215605880,3020,TRANSACTION_PENDING,2023-11-03T04:50:04.249+00:00,2023-11-05T16:11:04.249+00:00,"{'latitude': '16.24N', 'longitude': '74.09E'}"
20231130215605666,2764,TRANSACTION_SUCCESS,2023-11-01T01:55:04.249+00:00,2023-11-02T20:51:04.249+00:00,"{'latitude': '16.76N', 'longitude': '73.01E'}"
20231130215605215,3894,TRANSACTION_SUCCESS,2023-11-01T01:34:04.249+00:00,2023-11-04T21:19:04.249+00:00,"{'latitude': '16.29N', 'longitude': '76.46E'}"
20231130215605076,4914,TRANSACTION_PENDING,2023-10-31T15:22:04.249+00:00,2023-11-05T19:29:04.249+00:00,"{'latitude': '16.29N', 'longitude': '77.21E'}"
20231130215605750,4807,TRANSACTION_SUCCESS,2023-10-29T10:43:04.249+00:00,2023-10-31T04:47:04.249+00:00,"{'latitude': '17.63N', 'longitude': '72.66E'}"
20231130215605123,2671,TRANSACTION_SUCCESS,2023-11-02T04:16:04.249+00:00,2023-11-03T03:32:04.249+00:00,"{'latitude': '15.44N', 'longitude': '74.72E'}"
20231130215605281,4416,TRANSACTION_PENDING,2023-11-01T04:13:04.249+00:00,2023-11-06T15:18:04.249+00:00,"{'latitude': '16.76N', 'longitude': '79.13E'}"
20231130215605988,7819,TRANSACTION_SUCCESS,2023-11-04T21:55:04.249+00:00,2023-11-05T05:05:04.249+00:00,"{'latitude': '20.31N', 'longitude': '74.81E'}"
20231130215605026,7342,TRANSACTION_PENDING,2023-11-01T15:49:04.249+00:00,2023-11-04T10:00:04.249+00:00,"{'latitude': '18.71N', 'longitude': '79.90E'}"
20231130215605330,8646,TRANSACTION_SUCCESS,2023-11-04T15:07:04.249+00:00,2023-11-08T06:14:04.249+00:00,"{'latitude': '15.97N', 'longitude': '76.46E'}"
20231130215605289,916,TRANSACTION_SUCCESS,2023-11-02T00:28:04.249+00:00,2023-11-08T16:47:04.249+00:00,"{'latitude': '15.39N', 'longitude': '77.64E'}"
20231130215605868,1125,TRANSACTION_PENDING,2023-11-04T15:13:04.249+00:00,2023-11-09T09:26:04.249+00:00,"{'latitude': '21.98N', 'longitude': '77.01E'}"
20231130215605700,8856,TRANSACTION_SUCCESS,2023-11-03T07:20:04.249+00:00,2023-11-04T19:56:04.249+00:00,"{'latitude': '21.56N', 'longitude': '72.53E'}"
20231130215605249,6422,TRANSACTION_PENDING,2023-10-29T08:08:04.249+00:00,2023-11-04T11:34:04.249+00:00,"{'latitude': '16.98N', 'longitude': '79.70E'}"
20231130215605885,7945,TRANSACTION_SUCCESS,2023-11-03T22:20:04.249+00:00,2023-11-06T03:47:04.249+00:00,"{'latitude': '15.44N', 'longitude': '80.33E'}"
20231130215605714,207,TRANSACTION_SUCCESS,2023-11-02T14:42:04.249+00:00,2023-11-02T18:36:04.249+00:00,"{'latitude': '19.95N', 'longitude': '78.80E'}"
20231130215605316,9748,TRANSACTION_PENDING,2023-11-03T10:35:04.249+00:00,2023-11-07T12:45:04.249+00:00,"{'latitude': '21.50N', 'longitude': '79.56E'}"
20231130215605127,227,TRANSACTION_SUCCESS,2023-10-29T23:54:04.249+00:00,2023-10-31T00:15:04.249+00:00,"{'latitude': '15.96N', 'longitude': '74.42E'}"
20231130215605917,4734,TRANSACTION_PENDING,2023-10-31T15:06:04.249+00:00,2023-11-07T12:21:04.249+00:00,"{'latitude': '19.03N', 'longitude': '80.28E'}"
20231130215605721,6524,TRANSACTION_SUCCESS,2023-10-31T18:05:04.249+00:00,2023-11-01T22:14:04.249+00:00,"{'latitude': '16.12N', 'longitude': '74.61E'}"
20231130215605332,8152,TRANSACTION_FAILED,2023-10-31T15:24:04.249+00:00,2023-11-05T04:53:04.249+00:00,"{'latitude': '15.69N', 'longitude': '75.18E'}"
20231130215605052,8520,TRANSACTION_PENDING,2023-11-01T05:42:04.249+00:00,2023-11-05T04:55:04.249+00:00,"{'latitude': '15.90N', 'longitude': '78.47E'}"
20231130215605328,4088,TRANSACTION_PENDING,2023-11-01T10:55:04.249+00:00,2023-11-04T17:58:04.249+00:00,"{'latitude': '21.70N', 'longitude': '73.98E'}"
20231130215605040,7243,TRANSACTION_PENDING,2023-11-03T11:59:04.249+00:00,2023-11-09T23:14:04.249+00:00,"{'latitude': '19.20N', 'longitude': '78.74E'}"
20231130215605601,5154,TRANSACTION_PENDING,2023-10-29T02:46:04.249+00:00,2023-10-31T22:57:04.249+00:00,"{'latitude': '18.91N', 'longitude': '75.78E'}"
20231130215605345,234,TRANSACTION_SUCCESS,2023-11-01T15:57:04.249+00:00,2023-11-02T16:00:04.249+00:00,"{'latitude': '21.73N', 'longitude': '74.41E'}"
20231130215605457,311,TRANSACTION_SUCCESS,2023-11-03T01:02:04.249+00:00,2023-11-04T10:59:04.249+00:00,"{'latitude': '18.32N', 'longitude': '74.63E'}"
20231130215605585,520,TRANSACTION_SUCCESS,2023-10-29T10:04:04.249+00:00,2023-11-02T13:58:04.249+00:00,"{'latitude': '21.19N', 'longitude': '78.04E'}"
20231130215605221,296,TRANSACTION_PENDING,2023-10-29T02:12:04.249+00:00,2023-10-30T09:20:04.249+00:00,"{'latitude': '21.79N', 'longitude': '78.64E'}"
20231130215605174,1491,TRANSACTION_FAILED,2023-11-04T18:32:04.249+00:00,2023-11-07T17:07:04.249+00:00,"{'latitude': '19.14N', 'longitude': '76.09E'}"
20231130215605418,4168,TRANSACTION_SUCCESS,2023-10-30T20:01:04.249+00:00,2023-11-04T23:51:04.249+00:00,"{'latitude': '20.86N', 'longitude': '76.73E'}"
20231130215605758,1324,TRANSACTION_SUCCESS,2023-10-30T03:14:04.249+00:00,2023-11-05T22:42:04.249+00:00,"{'latitude': '16.68N', 'longitude': '72.46E'}"
20231130215605044,8157,TRANSACTION_PENDING,2023-10-30T21:15:04.249+00:00,2023-10-31T09:14:04.249+00:00,"{'latitude': '16.18N', 'longitude': '79.19E'}"
20231130215605933,5874,TRANSACTION_FAILED,2023-11-02T04:29:04.249+00:00,2023-11-02T12:27:04.249+00:00,"{'latitude': '20.01N', 'longitude': '77.58E'}"
20231130215605824,1460,TRANSACTION_PENDING,2023-11-03T04:55:04.249+00:00,2023-11-03T06:28:04.249+00:00,"{'latitude': '16.70N', 'longitude': '77.35E'}"
20231130215605794,3028,TRANSACTION_SUCCESS,2023-10-30T03:28:04.249+00:00,2023-11-06T01:08:04.249+00:00,"{'latitude': '21.68N', 'longitude': '80.11E'}"
20231130215605884,4407,TRANSACTION_SUCCESS,2023-11-04T15:58:04.249+00:00,2023-11-06T11:36:04.249+00:00,"{'latitude': '20.61N', 'longitude': '75.58E'}"
20231130215605066,3559,TRANSACTION_PENDING,2023-10-30T21:18:04.249+00:00,2023-11-03T16:49:04.249+00:00,"{'latitude': '16.05N', 'longitude': '76.21E'}"
20231130215605723,1785,TRANSACTION_SUCCESS,2023-11-02T23:10:04.249+00:00,2023-11-06T05:41:04.249+00:00,"{'latitude': '16.18N', 'longitude': '74.87E'}"
20231130215605782,157,TRANSACTION_PENDING,2023-10-31T12:16:04.249+00:00,2023-11-05T02:01:04.249+00:00,"{'latitude': '17.72N', 'longitude': '78.81E'}"
20231130215605180,2114,TRANSACTION_SUCCESS,2023-11-04T21:15:04.249+00:00,2023-11-07T21:33:04.249+00:00,"{'latitude': '20.17N', 'longitude': '73.48E'}"
20231130215605734,912,TRANSACTION_SUCCESS,2023-11-03T01:52:04.249+00:00,2023-11-09T13:55:04.249+00:00,"{'latitude': '20.63N', 'longitude': '75.73E'}"
20231130215605951,3193,TRANSACTION_SUCCESS,2023-11-02T23:37:04.249+00:00,2023-11-06T20:08:04.249+00:00,"{'latitude': '17.89N', 'longitude': '75.42E'}"
20231130215605705,2637,TRANSACTION_FAILED,2023-11-01T04:17:04.249+00:00,2023-11-04T16:34:04.249+00:00,"{'latitude': '17.56N', 'longitude': '73.29E'}"
20231130215605022,2823,TRANSACTION_PENDING,2023-10-29T11:49:04.249+00:00,2023-10-29T13:06:04.249+00:00,"{'latitude': '16.66N', 'longitude': '74.62E'}"
20231130215605669,724,TRANSACTION_SUCCESS,2023-11-03T09:01:04.249+00:00,2023-11-03T13:56:04.249+00:00,"{'latitude': '21.52N', 'longitude': '75.86E'}"
20231130215605352,8294,TRANSACTION_SUCCESS,2023-10-31T08:18:04.249+00:00,2023-11-01T09:30:04.249+00:00,"{'latitude': '18.69N', 'longitude': '73.28E'}"
20231130215605264,5834,TRANSACTION_FAILED,2023-11-01T05:13:04.249+00:00,2023-11-02T10:31:04.249+00:00,"{'latitude': '16.08N', 'longitude': '75.32E'}"
20231130215605431,250,TRANSACTION_PENDING,2023-10-30T06:08:04.249+00:00,2023-11-02T16:22:04.249+00:00,"{'latitude': '19.55N', 'longitude': '74.33E'}"
20231130215605204,8182,TRANSACTION_PENDING,2023-11-01T11:43:04.249+00:00,2023-11-02T05:36:04.249+00:00,"{'latitude': '20.82N', 'longitude': '72.69E'}"
20231130215605196,3658,TRANSACTION_SUCCESS,2023-10-31T04:18:04.249+00:00,2023-11-04T16:14:04.249+00:00,"{'latitude': '20.87N', 'longitude': '74.55E'}"
20231130215605495,8213,TRANSACTION_SUCCESS,2023-11-01T07:28:04.249+00:00,2023-11-07T05:36:04.249+00:00,"{'latitude': '16.38N', 'longitude': '78.55E'}"
20231130215605617,4424,TRANSACTION_PENDING,2023-10-30T14:21:04.249+00:00,2023-10-31T02:03:04.249+00:00,"{'latitude': '16.28N', 'longitude': '78.61E'}"
20231130215605887,6097,TRANSACTION_SUCCESS,2023-11-03T19:04:04.249+00:00,2023-11-06T07:04:04.249+00:00,"{'latitude': '17.73N', 'longitude': '75.60E'}"
20231130215605944,882,TRANSACTION_SUCCESS,2023-11-03T15:39:04.249+00:00,2023-11-08T06:22:04.249+00:00,"{'latitude': '20.68N', 'longitude': '72.57E'}"
20231130215605640,8304,TRANSACTION_PENDING,2023-10-31T22:48:04.249+00:00,2023-11-03T16:02:04.249+00:00,"{'latitude': '20.87N', 'longitude': '79.64E'}"
20231130215605541,6356,TRANSACTION_FAILED,2023-11-03T17:54:04.249+00:00,2023-11-09T03:31:04.249+00:00,"{'latitude': '16.81N', 'longitude': '79.80E'}"
20231130215605862,6124,TRANSACTION_SUCCESS,2023-11-01T08:40:04.249+00:00,2023-11-02T13:33:04.249+00:00,"{'latitude': '18.03N', 'longitude': '74.59E'}"
20231130215605916,526,TRANSACTION_SUCCESS,2023-11-02T22:26:04.249+00:00,2023-11-03T04:31:04.249+00:00,"{'latitude': '21.95N', 'longitude': '78.52E'}"
20231130215605662,4482,TRANSACTION_SUCCESS,2023-10-30T06:56:04.249+00:00,2023-10-30T18:41:04.249+00:00,"{'latitude': '21.74N', 'longitude': '76.12E'}"
20231130215605359,5038,TRANSACTION_FAILED,2023-11-04T17:51:04.249+00:00,2023-11-08T18:17:04.249+00:00,"{'latitude': '20.54N', 'longitude': '76.31E'}"
20231130215605865,3435,TRANSACTION_SUCCESS,2023-10-31T17:03:04.249+00:00,2023-11-05T06:22:04.249+00:00,"{'latitude': '20.79N', 'longitude': '79.73E'}"
20231130215605800,6560,TRANSACTION_SUCCESS,2023-11-02T22:08:04.249+00:00,2023-11-08T19:59:04.249+00:00,"{'latitude': '18.64N', 'longitude': '77.49E'}"
20231130215605702,8328,TRANSACTION_PENDING,2023-11-04T11:34:04.249+00:00,2023-11-04T23:47:04.249+00:00,"{'latitude': '17.74N', 'longitude': '80.18E'}"
20231130215605733,6878,TRANSACTION_SUCCESS,2023-10-30T03:16:04.249+00:00,2023-11-05T11:08:04.249+00:00,"{'latitude': '18.62N', 'longitude': '74.26E'}"
20231130215605083,2859,TRANSACTION_SUCCESS,2023-11-04T17:27:04.249+00:00,2023-11-07T07:49:04.249+00:00,"{'latitude': '18.43N', 'longitude': '76.94E'}"
20231130215605521,8093,TRANSACTION_SUCCESS,2023-11-01T21:23:04.249+00:00,2023-11-07T15:24:04.249+00:00,"{'latitude': '21.78N', 'longitude': '73.53E'}"
20231130215605349,8903,TRANSACTION_PENDING,2023-11-04T18:47:04.249+00:00,2023-11-10T00:14:04.249+00:00,"{'latitude': '19.69N', 'longitude': '76.30E'}"
20231130215605677,6392,TRANSACTION_SUCCESS,2023-10-31T06:27:04.249+00:00,2023-11-06T01:15:04.249+00:00,"{'latitude': '20.32N', 'longitude': '76.67E'}"
20231130215605497,180,TRANSACTION_SUCCESS,2023-11-03T10:11:04.249+00:00,2023-11-09T19:33:04.249+00:00,"{'latitude': '20.03N', 'longitude': '77.37E'}"
20231130215605814,9925,TRANSACTION_SUCCESS,2023-11-02T05:19:04.249+00:00,2023-11-04T05:04:04.249+00:00,"{'latitude': '17.72N', 'longitude': '80.01E'}"
20231130215605760,252,TRANSACTION_SUCCESS,2023-10-30T17:03:04.249+00:00,2023-11-02T07:13:04.249+00:00,"{'latitude': '20.55N', 'longitude': '72.93E'}"
20231130215605607,1967,TRANSACTION_SUCCESS,2023-10-30T03:32:04.249+00:00,2023-10-31T08:30:04.249+00:00,"{'latitude': '21.18N', 'longitude': '75.90E'}"
20231130215605665,4953,TRANSACTION_PENDING,2023-11-04T23:25:04.249+00:00,2023-11-09T21:42:04.249+00:00,"{'latitude': '21.17N', 'longitude': '72.59E'}"
20231130215605263,5597,TRANSACTION_SUCCESS,2023-11-01T03:53:04.249+00:00,2023-11-07T03:54:04.249+00:00,"{'latitude': '21.00N', 'longitude': '78.23E'}"
20231130215605200,9140,TRANSACTION_SUCCESS,2023-11-03T15:56:04.249+00:00,2023-11-05T07:26:04.249+00:00,"{'latitude': '20.07N', 'longitude': '76.76E'}"
20231130215605845,731,TRANSACTION_SUCCESS,2023-11-03T14:12:04.249+00:00,2023-11-07T01:56:04.249+00:00,"{'latitude': '16.42N', 'longitude': '73.45E'}"
20231130215605727,6569,TRANSACTION_PENDING,2023-11-01T01:31:04.249+00:00,2023-11-01T15:54:04.249+00:00,"{'latitude': '18.49N', 'longitude': '78.35E'}"
20231130215605989,920,TRANSACTION_PENDING,2023-11-02T13:37:04.249+00:00,2023-11-07T19:13:04.249+00:00,"{'latitude': '21.90N', 'longitude': '77.97E'}"
20231130215605234,1043,TRANSACTION_SUCCESS,2023-10-31T13:32:04.249+00:00,2023-11-06T02:13:04.249+00:00,"{'latitude': '18.71N', 'longitude': '78.89E'}"
20231130215605841,3751,TRANSACTION_PENDING,2023-11-03T11:04:04.249+00:00,2023-11-07T03:03:04.249+00:00,"{'latitude': '16.89N', 'longitude': '72.65E'}"
20231130215605548,2933,TRANSACTION_SUCCESS,2023-10-29T05:24:04.249+00:00,2023-11-02T10:24:04.249+00:00,"{'latitude': '19.91N', 'longitude': '79.94E'}"
20231130215605946,9717,TRANSACTION_SUCCESS,2023-11-03T16:44:04.249+00:00,2023-11-09T11:11:04.249+00:00,"{'latitude': '17.22N', 'longitude': '79.81E'}"
20231130215605211,3277,TRANSACTION_FAILED,2023-10-31T00:30:04.249+00:00,2023-11-03T05:19:04.249+00:00,"{'latitude': '16.01N', 'longitude': '74.00E'}"
